dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,n_total,instability_marker,total_eligible_n,eligible_site_count,dominant_site,dominant_site_n,dominant_site_fraction,site_dominance_status,site_dominance_note,site_dominance_warning_flag,site_dominance_warning_note,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,completeness_plot_masked,percentage_method_plot,CCI_plot,SPT_plot,preferred_for_reporting,reporting_priority,reporting_preference_note,metric_name,metric_value,metric_scope
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,CCI,0.8854216784658735,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,cumulative_transition_n,31,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,cumulative_transition_prop,0.18235294117647058,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,eligibility_fraction,0.5764705882352941,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,eligible_n,98,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,observed_person_time_year,389.5646817248459,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,percentage_method,0.23469387755102042,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,risk_set_fraction,0.0058823529411764705,horizon_level
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,170,very_sparse,98,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,very_sparse,Displayed with caution: very sparse risk set.,0.65,FALSE,0.23469387755102042,0.4805598992194913,0.5703236530751931,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,risk_set_n,1,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,CCI,0.8854216784658735,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,SPT,0.9028936752734208,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_censoring_n,15,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_censoring_prop,0.2777777777777778,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_eventlike_n,11,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_eventlike_prop,0.2037037037037037,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_remission_n,3,horizon_level
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,54,stable_enough,NA,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,stable,Displayed without masking.,1,FALSE,0.8297872340425532,0.8854216784658735,0.9028936752734208,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,cumulative_remission_prop,0.05555555555555555,horizon_level
